run,idx,ros_stamp_s,camera_rows_matched,odom_minus_camera_stamp_mean_s,odom_minus_camera_stamp_min_s,odom_minus_camera_stamp_max_s,camera_staleness_mean_s,camera_staleness_max_s,selected_count_min,buffer_len_max,received_count_max
frame_trace_0p1_loki,18,1552440210.562518,4,-0.400007,-0.400007,-0.400007,0.000000,0.000000,4,12,157
frame_trace_0p1_loki,19,1552440210.962525,4,-0.400017,-0.400017,-0.400017,0.000000,0.000000,4,12,161
frame_trace_0p1_loki,20,1552440211.362542,4,-0.400007,-0.400007,-0.400007,0.000000,0.000000,4,12,165
frame_trace_0p1_loki,21,1552440211.762549,4,-0.400016,-0.400016,-0.400016,0.000000,0.000000,4,12,169
frame_trace_0p1_loki,22,1552440212.162565,4,-0.399976,-0.399976,-0.399976,0.000000,0.000000,4,12,173
frame_trace_0p1_loki,23,1552440212.562541,4,-0.399973,-0.399973,-0.399973,0.000000,0.000000,4,12,177
frame_trace_0p1_loki,24,1552440212.962514,4,-0.400005,-0.400005,-0.400005,0.000000,0.000000,4,12,181
frame_trace_0p1_loki,25,1552440213.362519,4,-0.400012,-0.400012,-0.400012,0.000000,0.000000,4,12,185
frame_trace_0p1_loki,26,1552440213.762531,4,-0.399993,-0.399993,-0.399993,0.000000,0.000000,4,12,189
frame_trace_0p1_loki,27,1552440214.162524,4,-0.400019,-0.400019,-0.400019,0.000000,0.000000,4,12,193
frame_trace_0p1_loki,28,1552440214.562543,4,-0.399975,-0.399975,-0.399975,0.000000,0.000000,4,12,197
frame_trace_loki,0,1552440203.562534,4,-0.400018,-0.400018,-0.400018,0.000000,0.000000,4,12,87
frame_trace_loki,1,1552440204.562527,4,-0.400039,-0.400039,-0.400039,0.000000,0.000000,4,12,97
frame_trace_loki,2,1552440205.562555,4,-0.399864,-0.399864,-0.399864,0.000000,0.000000,4,12,107
frame_trace_loki,3,1552440206.562295,4,-0.400100,-0.400100,-0.400100,0.000000,0.000000,4,12,117
frame_trace_loki,4,1552440207.562568,4,-0.400056,-0.400056,-0.400056,0.000000,0.000000,4,12,127
frame_trace_loki,5,1552440208.562580,4,-0.399991,-0.399991,-0.399991,0.000000,0.000000,4,12,137
frame_trace_loki,6,1552440209.562575,4,-0.399953,-0.399953,-0.399953,0.000000,0.000000,4,12,147
frame_trace_loki,7,1552440210.562518,4,-0.400007,-0.400007,-0.400007,0.000000,0.000000,4,12,157
frame_trace_loki,8,1552440211.562545,4,-0.400012,-0.400012,-0.400012,0.000000,0.000000,4,12,167
frame_trace_loki,9,1552440212.562541,4,-0.399973,-0.399973,-0.399973,0.000000,0.000000,4,12,177
frame_trace_loki,10,1552440213.562524,4,-0.399975,-0.399975,-0.399975,0.000000,0.000000,4,12,187
frame_trace_loki,11,1552440214.562543,4,-0.399975,-0.399975,-0.399975,0.000000,0.000000,4,12,197
kv/mcity_diff2,0,1545235952.923106,1,-0.011394,-0.011394,-0.011394,0.000000,0.000000,4,12,62
kv/mcity_diff2,1,1545235954.923095,1,-0.009954,-0.009954,-0.009954,0.000000,0.000000,4,12,82
kv/mcity_diff2,2,1545235956.923071,1,-0.008010,-0.008010,-0.008010,0.000000,0.000000,4,12,102
kv/mcity_diff2,3,1545235959.923032,1,-0.005333,-0.005333,-0.005333,0.000000,0.000000,4,12,132
kv/mcity_diff2,4,1545235961.883028,1,-0.043224,-0.043224,-0.043224,0.000000,0.000000,4,12,152
kv/mcity_diff2,5,1545235962.923022,1,-0.002580,-0.002580,-0.002580,0.000000,0.000000,4,12,162
kv/mcity_diff2,6,1545235964.882997,1,-0.040493,-0.040493,-0.040493,0.000000,0.000000,4,12,182
kv/mcity_diff2,7,1545235966.923059,1,0.000976,0.000976,0.000976,0.000000,0.000000,4,12,202
kv/mcity_diff2,8,1545235967.902999,1,-0.017765,-0.017765,-0.017765,0.000000,0.000000,4,12,212
kv/mcity_diff2,9,1545235968.883028,1,-0.037177,-0.037177,-0.037177,0.000000,0.000000,4,12,222
kv/mcity_diff2,10,1545235970.882940,1,-0.035047,-0.035047,-0.035047,0.000000,0.000000,4,12,242
kv/mcity_diff2,11,1545235972.903028,1,-0.013521,-0.013521,-0.013521,0.000000,0.000000,4,12,262
kv/mcity_diff2,12,1545235974.902918,1,-0.011719,-0.011719,-0.011719,0.000000,0.000000,4,12,282
kv/mcity_diff2,13,1545235978.882946,1,-0.028056,-0.028056,-0.028056,0.000000,0.000000,4,12,322
kv/mcity_diff2,14,1545235980.902993,1,-0.006088,-0.006088,-0.006088,0.000000,0.000000,4,12,342
kv/mcity_diff2,15,1545235982.922967,1,0.016029,0.016029,0.016029,0.000000,0.000000,4,12,362
kv/mcity_diff2,16,1545235985.902844,1,-0.001328,-0.001328,-0.001328,0.000000,0.000000,4,12,392
kv/mcity_diff2,17,1545235986.882974,1,-0.120170,-0.120170,-0.120170,0.000000,0.000000,4,12,403
kv/mcity_diff2,18,1545235987.922825,1,-0.079466,-0.079466,-0.079466,0.000000,0.000000,4,12,413
kv/mcity_diff2,19,1545235989.902864,1,-0.097508,-0.097508,-0.097508,0.000000,0.000000,4,12,433
kv/mcity_diff2,20,1545235990.922870,1,-0.076637,-0.076637,-0.076637,0.000000,0.000000,4,12,443
kv/mcity_diff2,21,1545235992.882976,1,-0.114661,-0.114661,-0.114661,0.000000,0.000000,4,12,463
kv/mcity_diff2,22,1545235993.922772,1,-0.073977,-0.073977,-0.073977,0.000000,0.000000,4,12,473
kv/mcity_diff2,23,1545235996.902841,1,-0.091081,-0.091081,-0.091081,0.000000,0.000000,4,12,503
kv/mcity_diff2,24,1545235998.902751,1,-0.089555,-0.089555,-0.089555,0.000000,0.000000,4,12,523
kv/mcity_diff2,25,1545236002.882707,1,-0.105878,-0.105878,-0.105878,0.000000,0.000000,4,12,563
kv/mcity_diff2,26,1545236003.902715,1,-0.085144,-0.085144,-0.085144,0.000000,0.000000,4,12,573
kv/mcity_diff2,27,1545236005.922679,1,-0.063020,-0.063020,-0.063020,0.000000,0.000000,4,12,593
kv/mcity_diff2,28,1545236006.902815,1,-0.082324,-0.082324,-0.082324,0.000000,0.000000,4,12,603
kv/mcity_diff2,29,1545236007.882821,1,-0.101068,-0.101068,-0.101068,0.000000,0.000000,4,12,613
kv/mcity_diff2,30,1545236009.902685,1,-0.079713,-0.079713,-0.079713,0.000000,0.000000,4,12,633
kv/mcity_diff2,31,1545236011.922659,1,-0.057513,-0.057513,-0.057513,0.000000,0.000000,4,12,653
kv/mcity_diff2,32,1545236013.882709,1,-0.096069,-0.096069,-0.096069,0.000000,0.000000,4,12,673
kv/mcity_diff2,33,1545236015.922744,1,-0.054128,-0.054128,-0.054128,0.000000,0.000000,4,12,693
kv/mcity_diff2,34,1545236016.902630,1,-0.073019,-0.073019,-0.073019,0.000000,0.000000,4,12,703
kv/mcity_diff2,35,1545236018.902597,1,-0.071452,-0.071452,-0.071452,0.000000,0.000000,4,12,723
kv/mcity_diff2,36,1545236019.882693,1,-0.090127,-0.090127,-0.090127,0.000000,0.000000,4,12,733
kv/mcity_diff2,37,1545236021.902569,1,-0.068765,-0.068765,-0.068765,0.000000,0.000000,4,12,753
kv/mcity_diff2,38,1545236023.922633,1,-0.046616,-0.046616,-0.046616,0.000000,0.000000,4,12,773
kv/mcity_diff2,39,1545236025.882617,1,-0.084796,-0.084796,-0.084796,0.000000,0.000000,4,12,793
kv/mcity_diff2,40,1545236026.902694,1,-0.063705,-0.063705,-0.063705,0.000000,0.000000,4,12,803
kv/mcity_diff2,41,1545236029.902567,1,-0.061148,-0.061148,-0.061148,0.000000,0.000000,4,12,833
kv/mcity_diff2,42,1545236031.922488,1,-0.039313,-0.039313,-0.039313,0.000000,0.000000,4,12,853
kv/mcity_diff2,43,1545236033.882473,1,-0.077796,-0.077796,-0.077796,0.000000,0.000000,4,12,873
kv/mcity_diff2,44,1545236035.902520,1,-0.055644,-0.055644,-0.055644,0.000000,0.000000,4,12,893
kv/mcity_diff2,45,1545236037.902443,1,-0.053888,-0.053888,-0.053888,0.000000,0.000000,4,12,913
kv/mcity_diff2,46,1545236039.922448,1,-0.032341,-0.032341,-0.032341,0.000000,0.000000,4,12,933
kv/mcity_diff2,47,1545236041.922422,1,-0.030216,-0.030216,-0.030216,0.000000,0.000000,4,12,953
kv/mcity_diff2,48,1545236043.902399,1,-0.048471,-0.048471,-0.048471,0.000000,0.000000,4,12,973
kv/mcity_diff2,49,1545236047.922363,1,-0.024740,-0.024740,-0.024740,0.000000,0.000000,4,12,1013
kv/mcity_diff2,50,1545236049.882417,1,-0.062871,-0.062871,-0.062871,0.000000,0.000000,4,12,1033
kv/mcity_diff2,51,1545236051.922370,1,-0.021522,-0.021522,-0.021522,0.000000,0.000000,4,12,1053
kv/mcity_diff2,52,1545236052.922340,1,-0.020197,-0.020197,-0.020197,0.000000,0.000000,4,12,1063
kv/mcity_diff2,53,1545236054.882306,1,-0.058770,-0.058770,-0.058770,0.000000,0.000000,4,12,1083
kv/mcity_diff2,54,1545236056.902365,1,-0.036485,-0.036485,-0.036485,0.000000,0.000000,4,12,1103
kv/mcity_diff2,55,1545236058.902375,1,-0.034653,-0.034653,-0.034653,0.000000,0.000000,4,12,1123
kv/mcity_diff2,56,1545236060.922315,1,-0.013137,-0.013137,-0.013137,0.000000,0.000000,4,12,1143
kv/mcity_diff2,57,1545236062.882249,1,-0.051068,-0.051068,-0.051068,0.000000,0.000000,4,12,1163
kv/mcity_diff2,58,1545236063.922281,1,-0.010434,-0.010434,-0.010434,0.000000,0.000000,4,12,1173
kv/mcity_diff2,59,1545236065.902293,1,-0.028375,-0.028375,-0.028375,0.000000,0.000000,4,12,1193
kv/mcity_diff2,60,1545236067.902213,1,-0.026552,-0.026552,-0.026552,0.000000,0.000000,4,12,1213
kv/mcity_diff2,61,1545236069.922260,1,-0.005002,-0.005002,-0.005002,0.000000,0.000000,4,12,1233
kv/mcity_diff2,62,1545236071.882316,1,-0.042835,-0.042835,-0.042835,0.000000,0.000000,4,12,1253
kv/mcity_diff2,63,1545236072.902180,1,-0.022300,-0.022300,-0.022300,0.000000,0.000000,4,12,1263
kv/mcity_diff2,64,1545236074.922160,1,-0.000217,-0.000217,-0.000217,0.000000,0.000000,4,12,1283
kv/mcity_diff2,65,1545236076.882249,1,-0.038360,-0.038360,-0.038360,0.000000,0.000000,4,12,1303
kv/mcity_diff2,66,1545236077.922225,1,0.002665,0.002665,0.002665,0.000000,0.000000,4,12,1313
kv/mcity_diff2,67,1545236079.882269,1,-0.035437,-0.035437,-0.035437,0.000000,0.000000,4,12,1333
kv/mcity_diff2,68,1545236081.902133,1,-0.014034,-0.014034,-0.014034,0.000000,0.000000,4,12,1353
kv/mcity_diff2,69,1545236083.902162,1,-0.011906,-0.011906,-0.011906,0.000000,0.000000,4,12,1373
kv/mcity_diff2,70,1545236085.922084,1,0.009781,0.009781,0.009781,0.000000,0.000000,4,12,1393
kv/mcity_diff2,71,1545236087.922098,1,0.011386,0.011386,0.011386,0.000000,0.000000,4,12,1413
kv/mcity_diff2,72,1545236089.882042,1,-0.026514,-0.026514,-0.026514,0.000000,0.000000,4,12,1433
kv/mcity_diff2,73,1545236092.882114,1,-0.023642,-0.023642,-0.023642,0.000000,0.000000,4,12,1463
kv/mcity_diff2,74,1545236095.922080,1,-0.081239,-0.081239,-0.081239,0.000000,0.000000,4,12,1494
kv/mcity_diff2,75,1545236096.902021,1,-0.100040,-0.100040,-0.100040,0.000000,0.000000,4,12,1504
kv/mcity_diff2,76,1545236098.902065,1,-0.098471,-0.098471,-0.098471,0.000000,0.000000,4,12,1524
kv/mcity_diff2,77,1545236100.921971,1,-0.076676,-0.076676,-0.076676,0.000000,0.000000,4,12,1544
kv/mcity_diff2,78,1545236101.921944,1,-0.075874,-0.075874,-0.075874,0.000000,0.000000,4,12,1554
kv/mcity_diff2,79,1545236102.922086,1,-0.074461,-0.074461,-0.074461,0.000000,0.000000,4,12,1564
kv/mcity_diff2,80,1545236104.921991,1,-0.073056,-0.073056,-0.073056,0.000000,0.000000,4,12,1584
kv/mcity_diff2,81,1545236106.901981,1,-0.091249,-0.091249,-0.091249,0.000000,0.000000,4,12,1604
kv/mcity_diff2,82,1545236108.901975,1,-0.089387,-0.089387,-0.089387,0.000000,0.000000,4,12,1624
kv/mcity_diff2,83,1545236110.881882,1,-0.107764,-0.107764,-0.107764,0.000000,0.000000,4,12,1644
kv/mcity_diff2,84,1545236112.901949,1,-0.085743,-0.085743,-0.085743,0.000000,0.000000,4,12,1664
kv/mcity_diff2,85,1545236113.881852,1,-0.104890,-0.104890,-0.104890,0.000000,0.000000,4,12,1674
kv/mcity_diff2,86,1545236115.921826,1,-0.063146,-0.063146,-0.063146,0.000000,0.000000,4,12,1694
kv/mcity_diff2,87,1545236117.901838,1,-0.080985,-0.080985,-0.080985,0.000000,0.000000,4,12,1714
kv/mcity_diff2,88,1545236118.881874,1,-0.100213,-0.100213,-0.100213,0.000000,0.000000,4,12,1724
kv/mcity_diff2,89,1545236120.901822,1,-0.078224,-0.078224,-0.078224,0.000000,0.000000,4,12,1744
kv/mcity_diff2,90,1545236122.921825,1,-0.056638,-0.056638,-0.056638,0.000000,0.000000,4,12,1764
kv/mcity_diff2,91,1545236123.921809,1,-0.055425,-0.055425,-0.055425,0.000000,0.000000,4,12,1774
kv/mcity_diff2,92,1545236125.901829,1,-0.073937,-0.073937,-0.073937,0.000000,0.000000,4,12,1794
kv/mcity_diff2,93,1545236127.921757,1,-0.052109,-0.052109,-0.052109,0.000000,0.000000,4,12,1814
kv/mcity_diff2,94,1545236129.881743,1,-0.090041,-0.090041,-0.090041,0.000000,0.000000,4,12,1834
kv/mcity_diff2,95,1545236130.921737,1,-0.049352,-0.049352,-0.049352,0.000000,0.000000,4,12,1844
kv/mcity_diff2,96,1545236132.901794,1,-0.067222,-0.067222,-0.067222,0.000000,0.000000,4,12,1864
kv/mcity_diff2,97,1545236134.901762,1,-0.065586,-0.065586,-0.065586,0.000000,0.000000,4,12,1884
kv/mcity_diff2,98,1545236136.921690,1,-0.043934,-0.043934,-0.043934,0.000000,0.000000,4,12,1904
kv/mcity_diff2,99,1545236138.921722,1,-0.041703,-0.041703,-0.041703,0.000000,0.000000,4,12,1924
kv/mcity_diff2,100,1545236140.901797,1,-0.060142,-0.060142,-0.060142,0.000000,0.000000,4,12,1944
kv/mcity_diff2,101,1545236142.921634,1,-0.038453,-0.038453,-0.038453,0.000000,0.000000,4,12,1964
kv/mcity_diff2,102,1545236144.901636,1,-0.056402,-0.056402,-0.056402,0.000000,0.000000,4,12,1984
kv/mcity_diff2,103,1545236146.901737,1,-0.054677,-0.054677,-0.054677,0.000000,0.000000,4,12,2004
kv/mcity_diff2,104,1545236148.921597,1,-0.032915,-0.032915,-0.032915,0.000000,0.000000,4,12,2024
kv/mcity_diff2,105,1545236152.881558,1,-0.069370,-0.069370,-0.069370,0.000000,0.000000,4,12,2064
kv/mcity_diff2,106,1545236154.901681,1,-0.047409,-0.047409,-0.047409,0.000000,0.000000,4,12,2084
kv/mcity_diff2,107,1545236156.901679,1,-0.045185,-0.045185,-0.045185,0.000000,0.000000,4,12,2104
kv/mcity_diff2,108,1545236158.921581,1,-0.023814,-0.023814,-0.023814,0.000000,0.000000,4,12,2124
kv/mcity_diff2,109,1545236160.881557,1,-0.061951,-0.061951,-0.061951,0.000000,0.000000,4,12,2144
kv/mcity_diff2,110,1545236162.921539,1,-0.019947,-0.019947,-0.019947,0.000000,0.000000,4,12,2164
kv/mcity_diff2,111,1545236164.881593,1,-0.058245,-0.058245,-0.058245,0.000000,0.000000,4,12,2184
kv/mcity_diff2,112,1545236166.881532,1,-0.056541,-0.056541,-0.056541,0.000000,0.000000,4,12,2204
kv/mcity_diff2,113,1545236168.901428,1,-0.037284,-0.037284,-0.037284,0.000000,0.000000,4,12,2224
kv/mcity_diff2,114,1545236170.901482,1,-0.032864,-0.032864,-0.032864,0.000000,0.000000,4,12,2244
kv/mcity_diff2,115,1545236171.921480,1,-0.011849,-0.011849,-0.011849,0.000000,0.000000,4,12,2254
kv/mcity_diff2,116,1545236173.901414,1,-0.030252,-0.030252,-0.030252,0.000000,0.000000,4,12,2274
kv/mcity_diff2,117,1545236174.921466,1,-0.008904,-0.008904,-0.008904,0.000000,0.000000,4,12,2284
kv/mcity_diff2,118,1545236176.901428,1,-0.027445,-0.027445,-0.027445,0.000000,0.000000,4,12,2304
kv/mcity_diff2,119,1545236178.921368,1,-0.005654,-0.005654,-0.005654,0.000000,0.000000,4,12,2324
kv/mcity_diff2,120,1545236180.881390,1,-0.043531,-0.043531,-0.043531,0.000000,0.000000,4,12,2344
kv/mcity_diff2,121,1545236182.921308,1,-0.001999,-0.001999,-0.001999,0.000000,0.000000,4,12,2364
kv/mcity_diff2,122,1545236184.901301,1,-0.020162,-0.020162,-0.020162,0.000000,0.000000,4,12,2384
kv/mcity_diff2,123,1545236186.921347,1,0.002078,0.002078,0.002078,0.000000,0.000000,4,12,2404
kv/mcity_diff2,124,1545236188.881263,1,-0.036614,-0.036614,-0.036614,0.000000,0.000000,4,12,2424
kv/mcity_diff2,125,1545236190.901274,1,-0.014706,-0.014706,-0.014706,0.000000,0.000000,4,12,2444
kv/mcity_diff2,126,1545236192.921302,1,0.007443,0.007443,0.007443,0.000000,0.000000,4,12,2464
kv/mcity_diff2,127,1545236193.901239,1,-0.011962,-0.011962,-0.011962,0.000000,0.000000,4,12,2474
kv/mcity_diff2,128,1545236195.901215,1,-0.009918,-0.009918,-0.009918,0.000000,0.000000,4,12,2494
kv/mcity_diff2,129,1545236197.921189,1,0.011645,0.011645,0.011645,0.000000,0.000000,4,12,2514
kv/mcity_diff2,130,1545236199.921199,1,0.013459,0.013459,0.013459,0.000000,0.000000,4,12,2534
kv/mcity_diff2,131,1545236201.901193,1,-0.004305,-0.004305,-0.004305,0.000000,0.000000,4,12,2554
kv/mcity_diff2,132,1545236203.901169,1,-0.002930,-0.002930,-0.002930,0.000000,0.000000,4,12,2574
kv/mcity_diff2,133,1545236205.921130,1,0.019257,0.019257,0.019257,0.000000,0.000000,4,12,2594
kv/mcity_diff2,134,1545236206.901187,1,-0.099989,-0.099989,-0.099989,0.000000,0.000000,4,12,2605
kv/mcity_diff2,135,1545236208.701174,1,-0.297887,-0.297887,-0.297887,0.000000,0.000000,4,12,2625
kv/mcity_diff2,136,1545236208.701174,1,-2.296387,-2.296387,-2.296387,0.000000,0.000000,4,12,2645
kv/waymo_moving_diff2,0,1552440196.862068,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,16
kv/waymo_moving_diff2,1,1552440197.361693,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,21
kv/waymo_moving_diff2,2,1552440197.761529,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,25
kv/waymo_moving_diff2,3,1552440198.161543,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,29
kv/waymo_moving_diff2,4,1552440198.561742,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,33
kv/waymo_moving_diff2,5,1552440198.962023,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,37
kv/waymo_moving_diff2,6,1552440199.362275,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,41
kv/waymo_moving_diff2,7,1552440199.762434,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,45
kv/waymo_moving_diff2,8,1552440200.162477,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,49
kv/waymo_moving_diff2,9,1552440200.662540,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,54
kv/waymo_moving_diff2,10,1552440201.162602,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,59
kv/waymo_moving_diff2,11,1552440201.862530,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,66
kv/waymo_moving_diff2,12,1552440202.262511,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,70
kv/waymo_moving_diff2,13,1552440202.762508,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,75
kv/waymo_moving_diff2,14,1552440203.162558,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,79
kv/waymo_moving_diff2,15,1552440203.562534,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,83
kv/waymo_moving_diff2,16,1552440203.962552,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,87
kv/waymo_moving_diff2,17,1552440204.362522,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,91
kv/waymo_moving_diff2,18,1552440204.762531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,95
kv/waymo_moving_diff2,19,1552440205.162607,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,99
kv/waymo_moving_diff2,20,1552440205.562555,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,103
kv/waymo_moving_diff2,21,1552440205.962419,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,107
kv/waymo_moving_diff2,22,1552440206.362294,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,111
kv/waymo_moving_diff2,23,1552440206.762344,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,115
kv/waymo_moving_diff2,24,1552440207.162441,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,119
kv/waymo_moving_diff2,25,1552440207.562568,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,123
kv/waymo_moving_diff2,26,1552440208.162619,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,129
kv/waymo_moving_diff2,27,1552440208.562580,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,133
kv/waymo_moving_diff2,28,1552440208.962571,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,137
kv/waymo_moving_diff2,29,1552440209.362568,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,141
kv/waymo_moving_diff2,30,1552440209.962528,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,147
kv/waymo_moving_diff2,31,1552440210.362521,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,151
kv/waymo_moving_diff2,32,1552440210.762518,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,155
kv/waymo_moving_diff2,33,1552440211.162579,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,159
kv/waymo_moving_diff2,34,1552440211.562545,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,163
kv/waymo_moving_diff2,35,1552440211.962557,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,167
kv/waymo_moving_diff2,36,1552440212.362571,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,171
kv/waymo_moving_diff2,37,1552440212.762544,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,175
kv/waymo_moving_diff2,38,1552440213.162514,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,179
kv/waymo_moving_diff2,39,1552440213.562524,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,183
kv/waymo_moving_diff2,40,1552440213.962499,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,187
kv/waymo_moving_diff2,41,1552440214.362535,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,191
kv/waymo_moving_diff2,42,1552440214.762521,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,195
mcity_top_level,0,1545235952.923106,0,,,,,,,,
mcity_top_level,1,1545235954.923095,0,,,,,,,,
mcity_top_level,2,1545235956.923071,0,,,,,,,,
mcity_top_level,3,1545235959.923032,0,,,,,,,,
mcity_top_level,4,1545235961.883028,0,,,,,,,,
mcity_top_level,5,1545235963.903080,0,,,,,,,,
mcity_top_level,6,1545235965.923000,0,,,,,,,,
mcity_top_level,7,1545235966.923059,0,,,,,,,,
mcity_top_level,8,1545235968.883028,0,,,,,,,,
mcity_top_level,9,1545235970.882940,0,,,,,,,,
mcity_top_level,10,1545235972.903028,0,,,,,,,,
mcity_top_level,11,1545235975.883008,0,,,,,,,,
mcity_top_level,12,1545235977.902895,0,,,,,,,,
mcity_top_level,13,1545235979.922915,0,,,,,,,,
mcity_top_level,14,1545235981.882960,0,,,,,,,,
mcity_top_level,15,1545235983.902869,0,,,,,,,,
mcity_top_level,16,1545235985.902844,0,,,,,,,,
mcity_top_level,17,1545235987.922825,0,,,,,,,,
mcity_top_level,18,1545235990.922870,0,,,,,,,,
mcity_top_level,19,1545235991.902853,0,,,,,,,,
mcity_top_level,20,1545235993.922772,0,,,,,,,,
mcity_top_level,21,1545235995.922783,0,,,,,,,,
